location_name,date,allbed_mean,allbed_lower,allbed_upper,ICUbed_mean,ICUbed_lower,ICUbed_upper,InvVen_mean,InvVen_lower,InvVen_upper,deaths_mean,deaths_lower,deaths_upper,admis_mean,admis_lower,admis_upper,newICU_mean,newICU_lower,newICU_upper,totdea_mean,totdea_lower,totdea_upper,bedover_mean,bedover_lower,bedover_upper,icuover_mean,icuover_lower,icuover_upper
Nevada,6/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,6/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,7/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,8/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,8/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,8/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
Nevada,8/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.881,223,371.05,0,0,0,0,0,0
New Hampshire,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/18/2020,4.7352,3.25,7.25,1,1,1,1,1,1,0,0,0,4.7352,3.25,7.25,1,1,1,0,0,0,0,0,0,0,0,0
New Hampshire,3/19/2020,4.7352,3.25,7.25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/20/2020,4.7352,3.25,7.25,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/21/2020,4.7352,3.25,7.25,1.332,1.1,1.7,1.245,1.05,1.55,0,0,0,0,0,0,0.332,0.1,0.7,0,0,0,0,0,0,0,0,0
New Hampshire,3/22/2020,4.7352,3.25,7.25,1.332,1.1,1.7,1.245,1.05,1.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
New Hampshire,3/23/2020,9.45485,7.05,12.8,2.332,2.1,2.7,2.245,2.05,2.55,1,1,1,4.71965,3.3,7.00125,1,1,1,1,1,1,0,0,0,0,0,0
New Hampshire,3/24/2020,8.45485,6.05,11.8,1.332,1.1,1.7,1.245,1.05,1.55,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
New Hampshire,3/25/2020,9.7768,7.45,13.05125,2.332,2.1,2.7,2.245,2.05,2.55,0,0,0,4.72515,3.15,7.0525,1,1,1,1,1,1,0,0,0,0,0,0
New Hampshire,3/26/2020,9.7768,7.45,13.05125,2.66275,2.3,3.15,2.487,2.2,2.85,0,0,0,0,0,0,0.33075,0.1,0.65125,1,1,1,0,0,0,0,0,0
New Hampshire,3/27/2020,9.7768,7.45,13.05125,2.66275,2.3,3.15,2.487,2.2,2.85,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
New Hampshire,3/28/2020,9.7768,7.45,13.05125,2.99675,2.5,3.55,2.7315,2.35,3.2,1,1,1,0,0,0,0.334,0.1,0.7,2,2,2,0,0,0,0,0,0
New Hampshire,3/29/2020,18.18505,14.6,22.65125,3.99675,3.5,4.55,3.7315,3.35,4.2,0,0,0,9.40825,7.15,12.8,2,2,2,2,2,2,0,0,0,0,0,0
New Hampshire,3/30/2020,24.2391,20.25,29.20125,5.99675,5.5,6.55,5.7315,5.35,6.2,1,1,1,9.44295,7,12.8,2,2,2,3,3,3,0,0,0,0,0,0
New Hampshire,3/31/2020,32.6195,27.8,38.85125,6.99675,6.5,7.55,6.7315,6.35,7.2,0,0,0,9.3804,7.15,12.60125,2,2,2,3,3,3,0,0,0,0,0,0
New Hampshire,4/1/2020,29.22835,24.94875,34.6525,7.64485,7,8.4,7.21175,6.7,7.8,0,0,0,0,0,0,0.6481,0.3,1.1,3,3,3,0,0,0,0,0,0
New Hampshire,4/2/2020,29.22835,24.94875,34.6525,8.3024,7.55,9.15,7.69335,7.05,8.4,0,0,0,0,0,0,0.65755,0.25,1.2,3,3,3,0,0,0,0,0,0
New Hampshire,4/3/2020,48.027,41.89875,55.65,12.6356,11.85,13.6,11.93505,11.3,12.75,2,2,2,18.79865,15.29875,22.7,4.6652,4.3,5.15,5,5,5,0,0,0,0,0,0
New Hampshire,4/4/2020,83.72845,75.5975,91.8525,18.6356,17.85,19.6,17.93505,17.3,18.75,2,2,2,37.70145,32.45,43.35125,8,8,8,7,7,7,0,0,0,0,0,0
New Hampshire,4/5/2020,74.9683,67.19875,82.80125,16.6356,15.85,17.6,15.93505,15.3,16.75,2,2,2,0,0,0,0,0,0,9,9,9,0,0,0,0,0,0
New Hampshire,4/6/2020,70.9561,63.24875,78.60125,16.9563,15.94875,18.05,15.90795,15.1,16.85,0,0,0,4.7732,3.25,7.25,2.3207,1.79875,2.95125,9,9,9,0,0,0,0,0,0
New Hampshire,4/7/2020,68.68075,61.6,75.95125,20.58405,19.3,22,18.84095,17.75,20,0,0,0,4.77185,3.25,7.10125,3.62775,2.85,4.6,9,9,9,0,0,0,0,0,0
New Hampshire,4/8/2020,68.68075,61.6,75.95125,20.2533,18.99875,21.6,18.59895,17.5,19.75,4,4,4,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0
New Hampshire,4/9/2020,74.14515,66.3975,82.155,18.58075,17.3,19.95125,16.8398,15.7,18.00125,8,8,8,9.4644,7.19875,12.80125,2.32745,2.1,2.7,21,21,21,0,0,0,0,0,0
New Hampshire,4/10/2020,85.64825,77.39125,94.30375,17.57805,16.3,18.95,15.8351,14.75,17,0,0,0,32.98105,28.25,38.85125,7.3313,7.1,7.7,21,21,21,0,0,0,0,0,0
New Hampshire,4/11/2020,58.57455,52.0475,65.75,17.57805,16.3,18.95,15.8351,14.75,17,1,1,1,0,0,0,0,0,0,22,22,22,0,0,0,0,0,0
New Hampshire,4/12/2020,80.8637,73.45,88.8,22.2395,20.95,23.7,20.3197,19.24875,21.55,1,1,1,23.6199,19.64875,28.15375,5.66145,5.29875,6.15,23,23,23,0,0,0,0,0,0
New Hampshire,4/13/2020,81.1608,73.94875,89.5,24.52885,23.05,26.10125,22.0133,20.7,23.4,0,0,0,4.74285,3.3,7.00125,3.28935,2.59875,4.1,23,23,23,0,0,0,0,0,0
New Hampshire,4/14/2020,77.38625,70.49875,85.55,23.88075,22.4,25.40125,21.53305,20.3,22.8,2,2,2,0,0,0,0,0,0,25,25,25,0,0,0,0,0,0
New Hampshire,4/15/2020,94.29775,86.79625,102.75625,26.87205,25.35,28.45125,24.267,22.99875,25.65,7,7,7,18.9115,15.5975,22.95375,5.64885,5.05,6.40125,32,32,32,0,0,0,0,0,0
New Hampshire,4/16/2020,80.4948,73.14625,88.5025,19.53535,17.94875,21.2,17.0196,15.7,18.45,0,0,0,0,0,0,0.3285,0.1,0.7,32,32,32,0,0,0,0,0,0
New Hampshire,4/17/2020,85.2145,77.34625,93.45125,25.53535,23.94875,27.2,23.0196,21.7,24.45,5,5,5,28.4114,23.8975,33.95125,6,6,6,37,37,37,0,0,0,0,0,0
New Hampshire,4/18/2020,93.64185,85.3975,103.1,24.85065,23.19875,26.60125,21.9819,20.69875,23.45,1,1,1,14.07545,11.15,17.75,4.3153,3.8,4.90125,38,38,38,0,0,0,0,0,0
New Hampshire,4/19/2020,84.45275,76.8,92.75,24.52995,22.94875,26.25,22.009,20.7,23.35,0,0,0,9.4395,7.2,12.55125,2,2,2,38,38,38,0,0,0,0,0,0
New Hampshire,4/20/2020,80.3732,72.85,88.8025,23.8954,22.35,25.5,21.54615,20.4,22.9,4,4,4,0,0,0,1.9932,1.3,2.75125,42,42,42,0,0,0,0,0,0
New Hampshire,4/21/2020,109.5127,100.79875,119.60125,27.8754,26.35,29.5,25.2692,24.05,26.65,0,0,0,33.1395,28.15,38.40125,7.98,7.5,8.55,42,42,42,0,0,0,0,0,0
New Hampshire,4/22/2020,95.9165,88.25,104.75375,28.20805,26.6,29.8,25.5161,24.29875,26.9,6,6,6,0,0,0,0.6601,0.3,1.1,48,48,48,0,0,0,0,0,0
New Hampshire,4/23/2020,88.5958,80.79875,97.5525,21.87675,20.3,23.45,19.2763,18.05,20.6,3,3,3,0,0,0,0,0,0,51,51,51,0,0,0,0,0,0
New Hampshire,4/24/2020,71.2763,58.3975,102.3825,23,20.15,29.6525,19.79525,17.04875,26.40125,2,2,2,8.72645,0,40.17125,4.12325,1.75,10.4525,53,53,53,0,0,0,0,0,0
New Hampshire,4/25/2020,66.86035,47.24875,125.87375,21.96455,17.55,34.22,18.93665,14.65,31.17125,0,0,0,7.6795,0,35.655,1.626,0,8,53,53,53,0,0,0,0,0,0
New Hampshire,4/26/2020,66.45055,40.35,150.6675,21.0932,15.2,38.62875,18.66105,13,36.12375,7,7,7,6.69705,0,32.605,1.418,0,7,60,60,60,0,0,0,0,0,0
New Hampshire,4/27/2020,64.9262,32.95,169.2075,15.9392,8.2,40.82625,13.34115,6,37.4725,0,0,0,5.80695,0,28.05375,1.846,0,9.00125,60,60,60,0,0,0,0,0,0
New Hampshire,4/28/2020,46.02135,11.25,170.5975,15.8752,6.74875,46.36375,13.571,4.9,43.15125,0,0,0,4.9444,0,24.55375,1.58485,0,7.60125,60,60,60,0,0,0,0,0,0
New Hampshire,4/29/2020,49.5765,10.55,188.4975,16.90005,6.44875,52.3025,14.56525,4.65,48.5525,1.833,0,8.025,4.2166,0,20.56375,1.35335,0,6.455,61.833,60,68.025,0,0,0,0,0,0
New Hampshire,4/30/2020,48.87065,8.2,196.50625,16.1853,6.4,49.6575,13.7478,4.65,45.06125,1.626,0,8,3.4165,0,17.86125,1.11825,0,5.6525,63.459,60,76.025,0,0,0,0,0,0
New Hampshire,5/1/2020,43.6049,8.2,176.13,14.14145,5.14875,45.12125,11.9689,3.74875,41.10375,1.418,0,7,2.6437,0,14.6025,0.89745,0,4.75125,64.877,60,83.025,0,0,0,0,0,0
New Hampshire,5/2/2020,37.0774,6.69875,153.9525,13.4516,5.14875,42.50625,11.20325,3.74875,37.23125,1.236,0,6,2.06,0,12.25625,0.72815,0,4.15125,66.113,60,89.025,0,0,0,0,0,0
New Hampshire,5/3/2020,32.19515,6.4,136.3825,10.7758,3.35,37.9125,8.98835,2.4,33.18,1.052,0,5,1.49295,0,9.9025,0.5534,0,3.25125,67.165,60,94.025,0,0,0,0,0,0
New Hampshire,5/4/2020,28.0609,6.4,120.51625,9.15585,2.35,34.5675,7.57555,1.75,29.73875,0.885,0,4,1.09145,0,8.80125,0.41205,0,2.85,68.05,60,98.025,0,0,0,0,0,0
New Hampshire,5/5/2020,23.01795,5.14875,100.3275,7.90505,1.75,31.905,6.45905,1.25,27.10625,0.721,0,4,0.7133,0,6.0025,0.2943,0,1.95,68.771,60,102,0,0,0,0,0,0
